,version,matrix_size,tile_size,cpu-cycles,branch-misses,branch-instructions,cache-misses,dtlb-read-accesses,dtlb-read-misses,dtlb-write-misses,l1d-read-accesses,l1d-read-misses,l1d-write-accesses,l1i-read-misses,ll-read-accesses,ll-read-misses,ll-write-accesses,ll-write-misses,time-elapsed,page_fault
0,v2,2048,128,114285443269,67616213,8790645790,22140338,129368950616,685912,15427,129365878360,8590964909,17315426414,24459,3235634146,855597,1238292,264,37.015209908s,0
1,v2,8192,64,114890643414,67572576,8787514710,26548297,129316095034,789348,15776,129446756951,8596056475,17322871796,37987,3265179957,1097140,1238163,504,37.243173691s,0
2,v1,8192,64,113141120369,67618707,8790279388,26962648,129372940605,690182,13572,129419826265,8590563034,17317479189,22100,3268768767,1055288,1262090,288,36.649605478s,0
3,v3,8192,128,114822218879,67627263,8791560211,32274423,129375412247,1016912,18096,129406921009,8589919014,17311830214,28525,3230429507,1251356,1948540,648,37.198495074s,0
4,v1,2048,8,91551219406,16903972,12270065652,207174260,138697789861,47462758,24930,138509991931,551408786,19623726523,18819,117191851,60101652,392,208,30.213427766s,0
5,v1,2048,64,104382062647,136259481,8992488435,29961836,129921511192,2037346,12991,129954481099,8357455720,17443195781,20696,154367466,2313025,45600,304,33.811765558s,0
6,v5,2048,32,107708848768,277028838,9413012491,34410084,131066993256,712574,14383,131092699303,8014109014,17728460253,42093,15538751,1583425,1840,1265,34.923371697s,0
7,v2,8192,128,112992938271,67621041,8791821219,26602861,129380406017,686861,16515,129398565545,8589866058,17315763669,15439,3196773704,1063423,1273303,392,36.599724831s,0
8,v3,2048,16,108407377747,80675018,10298024678,204540419,133422477362,61923108,639149,133484419379,7423257446,18330391329,31528,71243694,21794336,1463,640,35.631275411s,0
9,v6,2048,8,104023875700,16898863,12254675048,425710888,138526823054,221808543,29170061,138381051796,823662936,19648550036,34772,274282435,56786898,1225,512,35.349876059s,0
10,v2,2048,32,108461969059,277112701,9417874018,91464311,131086361637,6565670,13097,131088790793,8013481074,17727296958,39924,43929600,12112832,10269,1480,35.180803539s,0
11,v2,2048,16,97799255733,49901898,10311222122,208986216,133289467569,19914636,23367,133311700121,7344544394,18347824792,57936,64525285,23679126,5174,3966,31.840065945s,0
12,v6,2048,16,109322004927,80485288,10300650408,153573611,133367779088,62489396,748810,133500415688,7467893602,18325521541,26086,72886682,27311591,1672,520,36.228037869s,0
13,v5,8192,32,114236990532,67614220,8790941628,25824145,129370236934,223331,16712,129414633126,8591140123,17315002375,33603,3262730034,768765,1432614,456,37.031940685s,0
14,v2,2048,64,121035604498,136175540,8991386182,51317679,129891689662,2177958,12322,130164193475,8501209562,17461472670,55601,5451995021,3517891,763368,1153,39.272493673s,0
15,v5,2048,64,109819482627,136321485,8996851718,23960854,129905858623,274513,13580,129968676304,8435829937,17453033580,45707,1448039161,780666,484846,712,35.595511418s,0
16,v6,2048,32,110012654897,277043034,9413653811,111005339,131041345386,16046604,36017,131140540007,8023390878,17741656753,32834,76861486,12086832,24876,448,35.743174444s,0
17,v2,2048,8,92165695423,16910760,12267956287,209828620,138700729450,49488841,33991,138628032653,536360650,19638715470,28632,123835202,68383204,744,608,30.62250571s,0
18,v5,2048,16,94815113740,49688809,10293407156,40502195,133348028225,894018,419548,133620798627,7384935356,18323373406,18077,18392779,1583777,888,248,30.735802174s,0
19,v3,2048,128,112928869956,67619135,8790259008,30295320,129367492181,1026275,18741,129409741278,8591561803,17321857547,22767,3172857132,1108886,1845541,80,36.580602354s,0
20,v1,2048,16,95679050360,49432834,10301528811,140881904,133379572479,18847801,23534,133531842021,7339967771,18325790003,23792,65429263,11748226,2122,985,31.016938594s,0
21,v6,8192,128,114996298424,67545544,8786986278,32540256,129378963631,1001604,20879,129438548132,8588864763,17314625206,24631,3178091298,1256575,1866900,280,37.251334043s,0
22,v1,8192,32,112931632104,67640628,8793545630,29482351,129388923462,698210,16590,129332928073,8587356668,17315595830,19178,3181202846,1226785,1254203,592,36.587940526s,0
23,v4,2048,128,112942399019,67591329,8787388884,14788917,129356119459,218419,15196,129443035558,8591324322,17318933871,19957,3215735714,299714,1268998,32,36.581693395s,0
24,v4,2048,16,94661863276,48804387,10300971443,21197786,133344969190,950157,19853,133496165784,7303853163,18338569262,15275,13378587,1380182,1296,184,30.660196047s,0
25,v4,2048,8,87310240065,16963402,12275810851,34611057,138697680370,1591803,18320,138804966447,394215515,19610556230,42035,7737629,2525466,1009,641,28.329254607s,0
26,v5,8192,64,112965771502,67625566,8792362880,22021944,129389244038,175119,15590,129416284898,8590956894,17316438365,19153,3215361593,508031,1342489,304,36.586833147s,0
27,v5,8192,128,114835998225,67641734,8791709678,25419651,129400864180,192017,16990,129470024291,8591973838,17306502803,31699,3234188995,730983,1353477,736,37.222040172s,0
28,v6,8192,32,112997060341,67593480,8789690230,32203636,129365973473,1000504,19194,129395096675,8592506088,17315770913,14576,3253082403,1207672,1963967,368,36.601895782s,0
29,v5,2048,8,87302383089,16887080,12273985559,38074642,138807024613,1840440,513070,138669150008,354360944,19591343375,22080,4582047,3010178,200,136,28.301563768s,0
30,v1,2048,128,113911061899,67517465,8781219613,31257188,129286786628,738015,14404,129548565950,8599225386,17332797833,35377,3205212063,1426458,1300033,664,36.930715583s,0
31,v4,2048,32,107740093336,277168972,9415072370,10224762,130964630428,570402,12795,131113932263,8016606709,17737821708,24112,15170545,866653,568,56,34.895414664s,0
32,v3,2048,8,100818964896,16931601,12280655252,414254529,138471737948,223166029,27452520,138807143376,848848978,19718955198,30072,273074088,40118676,1898,448,33.701017084s,0
33,v4,8192,64,115093644381,67631475,8790854284,22623249,129391210960,236919,16690,129430648978,8590830802,17317626848,37231,3205036212,594038,1400466,424,37.296866476s,0
34,v4,2048,64,104233863533,136301660,8992035852,9034706,129859940004,312551,12701,129973175200,8364414068,17460481848,23916,154903180,517947,57328,296,33.760967016s,0
35,v6,2048,128,114131823801,67605296,8788174935,29848593,129358656892,1014824,18464,129476863708,8596908890,17322244879,15147,3145145159,1028997,1822409,56,36.964490599s,0
36,v5,2048,128,112830430336,67622474,8790129860,15331817,129359109455,172147,15366,129423676926,8591437627,17318075702,16978,3195840160,266242,1305778,48,36.551033475s,0
37,v3,2048,64,105517424636,136398328,8998458801,53438811,129882349652,4143023,24119,129939803856,8358558543,17468834152,29821,144487923,5173879,72041,1498,34.217058598s,0
38,v4,8192,32,113273722353,67629778,8792837455,25231916,129398974718,229743,16510,129407593561,8587831391,17303371371,35464,3234537358,755209,1364619,648,36.710901486s,0
39,v1,2048,32,107578375227,277298189,9422384160,73923138,131054183994,6398494,13028,131027967456,8007037558,17731489633,19798,25345252,7801582,1810,520,34.849354153s,0
40,v3,8192,64,111991594209,67603882,8790073337,32492944,129360176428,1026933,16759,129377654412,8592129023,17321241123,30448,3241072289,1253803,1797335,160,36.290633954s,0
41,v1,8192,128,112909514738,67603852,8789712815,26973521,129373147588,681683,15316,129451768923,8591556591,17322327575,14749,3223503241,1064281,1266381,264,36.575842589s,0
42,v2,8192,32,115924213016,67593408,8788216718,29195409,129351326062,774121,17297,129293035456,8590148312,17330276580,47615,3303746166,1257355,1293279,216,37.602529659s,0
43,v6,2048,64,113498801819,136388818,9000888750,73649539,129976019997,4155367,35810,129909154959,8479111411,17449467526,37098,2426281894,3867969,1515209,368,36.78463078s,0
44,v3,8192,32,114410714706,67632390,8792841927,32548719,129382700671,1031297,20270,129382494818,8589941456,17315944141,24307,3191692846,1254294,1839024,376,37.05796645s,0
45,v3,2048,32,110174214433,277087708,9418996096,128257064,131084579114,15802337,34277,131115048381,8012405019,17737279598,45110,20419466,12940861,2184,968,35.832746684s,0
46,v6,8192,64,113559993858,67633621,8791085570,32422860,129387032213,1017811,20615,129400655752,8587622872,17311389706,22588,3351786966,1287230,1927145,712,36.792015309s,0
